Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Ukraine,UKR,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,363977089.7,1541936088.6,2262342513.1,2402423205.5,2795004385.1,4603478548.2,3779269474.8,3556778897.8,3656343934.1,3781675366.8,3638889412.4,3059060006.3,2800170409.8,2500501318.3,6725937672.1,13026631323.7,16261859619.3,16211596668.7,12794963206.1,7189976453.4,7607476703.3,12485727667.9,13075404912.7,14001431254.9,12997230934,11328387888.2,12824418311.6,14505204389.7,..
Ukraine,UKR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.11013698577881,..,-1.25820994377136,..,-1.11060929298401,..,-1.09139394760132,-0.966655313968658,-0.979341566562653,-0.740642905235291,-0.772781848907471,-0.820174932479858,-0.862514138221741,-1.07173681259155,-1.03196251392365,-1.0867133140564,-1.11753916740417,-1.17626178264618,-1.02434241771698,-1.0181599855423,-0.847185730934143,-0.810838878154755,-0.90134733915329,-0.780903398990631,-0.811724841594696,-0.766656517982483,..
United Arab Emirates,ARE,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.00557905901223421,..,0.033033475279808,..,0.103345222771168,..,1.11161923408508,0.826036751270294,1.03947734832764,0.990808546543121,0.885872542858124,1.00609827041626,1.07145047187805,0.906304717063904,0.890833914279938,1.07048761844635,1.15573620796204,1.27358639240265,1.19904685020447,1.06866586208344,1.16621565818787,1.12922430038452,1.14750838279724,1.1029372215271,1.11124730110168,1.17822527885437,..
United Kingdom,GBR,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9805189371109,..,2.05252122879028,..,2.0724573135376,..,2.00263667106628,1.98295390605927,1.91091167926788,1.89147984981537,1.78294026851654,1.732870221138,1.66890430450439,1.62388980388641,1.60567390918732,1.61486351490021,1.66546046733856,1.7188925743103,1.74663364887238,1.86961019039154,1.89042580127716,1.85267376899719,1.84059035778046,1.78268098831177,1.68963170051575,1.670565366745,..
United States,USA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.57104122638702,..,1.54939877986908,..,1.60359740257263,..,1.87359666824341,1.7044905424118,1.81070196628571,1.53672695159912,1.34489262104034,1.37706923484802,1.43763339519501,1.28647637367249,1.26525807380676,1.26211905479431,1.40279400348663,1.305992603302,1.37168157100677,1.39411592483521,1.36813068389893,1.37693190574646,1.3244252204895,1.2119687795639,1.06564903259277,1.04686200618744,..
Uruguay,URY,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12499630451202,..,1.07573640346527,..,0.957407116889954,..,0.945743262767792,1.10140347480774,0.894058406352997,1.08176851272583,1.13004350662231,1.28093576431274,1.34595167636871,1.25000429153442,1.29770147800446,1.28997790813446,1.37811684608459,1.39721250534058,1.38839173316956,1.33589208126068,1.2826474905014,1.28837430477142,1.23881542682648,1.22648072242737,1.39348459243774,1.61529088020325,..
Uzbekistan,UZB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,157493616.7,237550996.7,222896093.2,232606561.5,562212990.9,469404571.2,408605626.7,419424128.5,433730837.8,427479948.5,375597834.7,395341245.9,415273865.9,404767522.5,411973223.7,404704452.9,403453572.6,403887147,404696350.7,380731472.7,364156138.6,353276943.1,374248235.1,365486116.4,363392734.9,775426139.4,1492932750.9,..
Uzbekistan,UZB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.1288206577301,..,-1.13465404510498,..,-1.08041477203369,..,-0.96473890542984,-0.91487193107605,-1.06881201267242,-1.22963762283325,-1.01633596420288,-1.03378558158875,-1.06285727024078,-1.27607345581055,-1.30798542499542,-1.38756489753723,-1.31068003177643,-1.2730427980423,-1.1944442987442,-1.27028131484985,-1.18130588531494,-1.16738224029541,-1.0592440366745,-1.02622210979462,-1.05036926269531,-0.808077156543732,..
Vanuatu,VUT,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22326264,21194099.5,20442901.4,22114959.7,24171889.1,25262411.4,23249564.9,24471685.2,25705517.5,25055173.2,25501207.2,25051269.1,24973839.5,25000677.8,25050767.6,23567711.4,46099099.1,44721884.7,47376673.6,43312031.1,37186945.7,34446900.9,63020911.3,..
Vanuatu,VUT,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.216309443116188,..,0.238909855484962,..,0.227800235152245,..,0.2301404774189,0.2629454433918,-0.138781785964966,0.294559240341187,0.1922507584095,0.273236155509949,0.357458859682083,0.338911116123199,0.300518751144409,0.308373779058456,0.344245105981827,0.292244523763657,0.476412117481232,-0.13472954928875,-0.101656846702099,1.82485346158501E-05,-0.160336270928383,-0.259581238031387,-0.146144106984138,-0.017598170787096,..
"Venezuela, RB",VEN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.862947106361389,..,-0.933741688728333,..,-0.642675042152405,..,-1.06142449378967,-1.06747889518738,-0.978202819824219,-1.03074622154236,-1.04962706565857,-1.08307754993439,-1.14442372322083,-1.17169654369354,-1.2080090045929,-1.1550704240799,-1.25829756259918,-1.30656266212463,-1.39455723762512,-1.38955330848694,-1.35034489631653,-1.36914026737213,-1.49498808383942,-1.51224255561829,-1.55801117420197,-1.60577929019928,..
Vietnam,VNM,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108845228.8,126238041.4,119745768.8,107769005,111687346,102327244.4,98362000,99555625.3,282276587,377211705.3,538602308.3,452390018.8,391249305.3,420497249.7,378189171.2,425827879.7,445774372.4,409451603.7,351318816.2,271529856.1,252314959.2,238867429.5,194563825.9,577869347.8,529419194.7,496002751,483810087.4,484779419.8,456072231.6,436216900.1,423184883.3,448306063.5,437810059.6,435302430.9,453384991,1987403655.5,..
Vietnam,VNM,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.489798933267593,..,-0.491153985261917,..,-0.584863126277924,..,-0.560990810394287,-0.49087256193161,-0.756660282611847,-0.7295823097229,-0.747617363929749,-0.630165636539459,-0.711532890796661,-0.545064032077789,-0.622543275356293,-0.614729940891266,-0.532105982303619,-0.482674777507782,-0.438092947006226,-0.429407835006714,-0.457354843616486,-0.5993931889534,-0.488851457834244,-0.524321258068085,-0.351731240749359,-0.285784244537354,..
Virgin Islands (U.S.),VIR,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.650999784469604,0.789309144020081,0.775587141513824,0.784966588020325,0.797165334224701,0.832615554332733,0.815264821052551,0.791372001171112,0.77997100353241,0.77830171585083,0.634897768497467,0.628620862960815,0.635052263736725,0.639380633831024,0.627484261989594,0.62128621339798,0.0391359739005566,0.0362684428691864,..
West Bank and Gaza,PSE,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0414915084838867,..,0.0254939887672663,..,-0.0879821851849556,..,-0.329601347446442,-0.37824472784996,-0.0212552063167095,-0.496897280216217,-0.303130626678467,-0.116835959255695,-0.440319508314133,-0.108424991369247,-0.113489478826523,-0.453298777341843,-0.257587939500809,-0.258733332157135,-0.283548146486282,-0.458670765161514,-0.155563965439796,-0.0327524393796921,-0.199808403849602,-0.330311328172684,-0.554746866226196,-0.738599836826324,..
"Yemen, Rep.",YEM,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,0,0,11399000,27687000,42723000,48333245.1,57103535.8,51407685.3,48406099.7,37386626.4,49092258.5,54959209.3,49176823.9,47693461.9,32338354.4,14812229,5697693.8,1303646.7,156492.6,0,0,0,0,0,120788642.4,250117211.2,335639159.1,447943330.6,354748517.3,409803315.5,424840483.4,444096994.2,420854838.9,333367222.6,289461604,214639036.5,139588509,416615660.2,435507090.4,409980501.3,503981088.2,504990833.9,545715593.8,521957593.9,497010206.2,507935988,469432487.5,440287517.1,409956575.9,1020977112.5,..
"Yemen, Rep.",YEM,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.743732213973999,..,-0.998174607753754,..,-0.971831321716309,..,-0.971152007579803,-1.00305140018463,-1.08990585803986,-0.896564424037933,-0.789497017860413,-0.793472647666931,-0.797573387622833,-1.0754017829895,-1.19163048267365,-1.2419102191925,-1.25874841213226,-1.25617694854736,-1.56529819965363,-1.49198246002197,-1.68090927600861,-1.60352885723114,-1.64219284057617,-1.69835770130157,-1.69418740272522,-1.65169060230255,..
Zambia,ZMB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,20617443,41245743,68740672,69778556,88891251,110629452.6,115688980.4,317867732.1,451899517.9,447384518.4,780483733.2,682081117.8,710379098.5,738870817.6,800686933,858205844.8,991355352,940375160,900203542.5,948559977.6,917809696.9,846491250,777215163.2,804692652,1238888343,1198441902.6,1138000591.4,1187577586.9,1265083604.7,1226989434.3,1068048328,1107841579.1,960220440.3,996373943.8,688756637.4,144136564,194878010.2,200709503.2,1080248955.7,1116999952.4,1136719304.5,1126101994.7,1110335573.6,1011128271.4,906917705.6,812764161.2,793620163.5,714790372.9,666541290.5,678334761.6,1968805852.5,..
Zambia,ZMB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.840640664100647,..,-0.853155672550201,..,-0.818260669708252,..,-0.758519172668457,-0.641858518123627,-0.604488134384155,-0.59244042634964,-0.551735699176788,-0.398109436035156,-0.389601320028305,-0.46949765086174,-0.518319189548492,-0.410753279924393,-0.291441261768341,-0.31554251909256,-0.347682625055313,-0.346599161624908,-0.405702263116837,-0.545036256313324,-0.657134473323822,-0.662319958209991,-0.723668396472931,-0.753424048423767,..
Zimbabwe,ZWE,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,43600000,41400000,200100000,256100000,264100000,233700000,156486710,70246885.7,29232175,6891365,0,216150000,281579790.1,375911363.1,460811903.5,437236192.1,385255388.6,407171308.9,382930278.3,293949525.1,274770190.4,294113118.7,316710730,309047437,125085422.6,128123730.4,134460312,129425807.6,542317089.1,528729079.6,527094857.9,520124249.2,519341619.6,486727497.2,463752752.4,455165191.5,482184792.8,470895600.2,468198468.7,487647537.5,1422011132.4,..
Zimbabwe,ZWE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.27884715795517,..,-0.504802107810974,..,-1.12727546691895,..,-1.15675950050354,-1.18886756896973,-1.25356316566467,-1.31461668014526,-1.3729487657547,-1.40475797653198,-1.34883809089661,-1.35787522792816,-1.37328672409058,-1.42562651634216,-1.38180339336395,-1.41966700553894,-1.40436673164368,-1.31781089305878,-1.27125763893127,-1.28108060359955,-1.22758066654205,-1.27328038215637,-1.28943967819214,-1.25789678096771,..
Africa Eastern and Southern,AFE,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,223680000,253023029,228376886,151268872,125660312,241655936,552983898.4,750765433.9,1081284834.2,1364865723.7,1555027213.4,3098927332.7,2927945415.8,3154148934.5,2696686533.9,2848363800.5,3704345733.6,4322129278.4,3562145950.6,3114192549.3,2084895426.1,1478947381.2,1319418375,1429869042,1493404604.9,1336711277.8,1174823409.2,6932952258.1,14510875915.4,17266964551.1,17601893334.4,14492879371.9,12817628051.4,13442173862.9,12334431033.3,9806205829.5,1566655166.6,1609601653.8,1521520381.2,18724974854.7,18379302751.1,18291677628.9,18272335577.2,18222721899.3,17084246563.4,16357094455.3,15863536883,16919067875.8,16616209675.8,16509911402.6,18078235383.2,75459928928.6,..
East Asia & Pacific (excluding high income),EAP,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,74130000,139912000,90656000,26239000,170192000,424695000,761305000,666794000,860100000,1088385000,1814500000,2573600000,3209500000,3635300000,3372800000,3433920000,3153890000,2622300797.1,1609022538.9,733859798,466552811,721026864.7,1787564625,3568201077.2,6732528717,14327932352.5,18219892550.9,19501265548.5,26350958222.6,35992556765.9,33644289032.5,38564047995.5,46775614991.6,48983228048.7,45225516115,32316564846.7,27475637741.3,23772259904.6,29170618785.1,43081757341.4,45664733418,43340121957.5,37306333745.1,27691569989.3,24729961577.9,28399931544.8,28573602164,30311807069.6,28652140776.4,26649492433.9,31174897560.8,64010322004.3,..
Europe & Central Asia (excluding high income),ECA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
